,final
112,8200497.8661569655
113,9659784.072568825
114,10063927.021994822
115,12416991.194559287
116,25570470.929663263
117,23818676.784308154
118,21761468.807554945
119,6696196.464115495
120,7531745.574057188
121,62816655.65709602
122,56355669.133020476
123,41399209.57726322
124,18988374.29573278
125,21463763.42065181
126,95599072.62560582
127,74433214.76416543
128,65039926.492803425
129,30014147.94062867
130,32929893.309113696
131,14836934.067673191
132,25274318.60009799
133,34586528.982083656
134,74785368.52287784
135,56509955.27906349
136,136660101.21527705
137,105815547.05440223
138,172182540.90578884
139,135070776.13826302
140,15834459.161934871
141,16341006.471322436
142,10376205.96210511
143,11676264.933959585
144,7709231.240750901
145,8304831.677814199
146,19180667.915462703
147,23611961.16661104
148,15047546.518576544
149,20346365.644742258
150,10979505.406784266
151,12625005.586713716
152,24573284.932758223
153,34642900.99387875
154,21437650.224392883
155,30915454.20514591
156,13967637.265716908
157,18361327.81468957
158,928094.204859172
159,5680615.472114961
160,6625512.376425053
161,2949857.5431234147
162,2874995.645075556
163,3288642.543221415
164,6177936.275967545
165,5832456.57919192
166,6887045.81898351
167,7637956.919956721
168,6760815.867653001
169,8093650.119981898
170,6907530.679713205
171,6404443.214187718
172,7599768.090287743
173,5245014.910895826
174,5153362.7642505355
175,6405217.771321667
176,6536443.122531535
177,6055234.759165047
178,7654207.09421609
179,7964875.286970729
180,15987240.788186643
181,26207865.546447203
182,16167992.13097522
183,26957679.1644872
184,37101005.1119957
185,17616494.011156235
186,26063237.085711315
187,37333165.578106746
188,12229388.396331877
189,17088857.948131535
190,18050679.242919177
191,33069949.81818753
192,25958321.1873632
193,44709153.508191824
194,30814713.095275316
195,56500412.0858801
196,67307453.41197428
197,40117222.799880415
198,57020089.8826598
199,64538067.73113853
200,6045991.675572545
201,4251949.784068206
202,12903476.247481007
203,8911299.804025307
204,16691530.894345254
205,11200877.707663778
206,2872341.589446094
207,5239348.931089646
208,6748331.734594378
209,18092507.37435562
210,28547221.05699932
211,35747267.42433351
212,13294535.909930352
213,23557854.291908648
214,29097597.912901595
215,15534601.864472162
216,22805993.91824467
217,26092428.34710327
218,5431976.26630733
219,10758337.909625936
220,15156063.336890064
221,28475677.43204835
222,55798651.41731011
223,81940375.3263489
224,12641700.145948622
225,20620304.11283123
226,26884060.937802494
227,16212879.989173602
228,25662485.29203694
229,27041963.145295843
230,15147225.324141687
231,21677210.514843255
232,22269884.740663946
233,23920704.02286333
234,2474111.1713461177
235,5947773.974686014
236,6732570.311049325
237,11655091.32308793
238,17553551.60307254
239,26973044.162603106
240,9279886.481073253
241,16494463.944089737
242,25754579.36179124
243,3642483.562244395
244,9265130.051731069
245,12541773.422210736
246,14077028.701475356
247,27184835.17677211
248,39256686.6357875
249,9632905.86688945
250,18375949.51999403
251,24123961.607193083
252,24649218.55965858
253,36381440.99511047
254,49728958.95492311
255,11447967.453016084
256,18465446.103889197
257,22371918.89963658
258,6289880.970214607
259,4512809.4282407025
260,3351655.3430919833
261,4369270.18799544
262,19155078.17897415
263,13138650.580249103
264,7669380.392616809
265,9274582.23238528
266,23905815.06250483
267,17048686.16315034
268,9953268.699955132
269,12419804.646634663
270,18307947.301108904
271,30977852.07232622
272,37851485.28345846
273,615466.6520535129
274,536736.1266424718
275,926033.2892821317
276,1134922.7992424653
277,1438456.1120811272
278,914893.9552771363
279,2010019.847127373
280,2382542.5274769445
281,2320327.115449349
282,1155642.0180624374
283,3039343.1802285425
284,3797359.5836482393
285,5309011.893068865
286,7619253.634254041
287,4762357.190293898
288,4991115.27292763
289,12309255.213552399
290,15245283.765354872
291,10650817.587649757
292,10637819.314785043
293,15728424.526738565
294,20285853.66068743
295,13996445.290172897
296,14139402.994085936
297,12103440.152431544
298,21415817.112849124
299,25698278.666545004
300,2094986.5991621413
301,2438166.756377499
302,3774887.915880414
303,5449903.974872731
304,4757263.445709898
305,6358513.269103061
306,7167704.650209835
307,11101631.563036412
308,12750372.355962794
309,19588694.95440145
310,16749022.621128827
311,24104929.00940437
312,12917094.612061687
313,20827199.333887793
314,29377465.320522964
315,11835807.330604773
316,19382585.904513575
317,12483389.045436095
318,13063304.361957472
319,19707105.97249914
320,23139248.693403594
321,1558114.9559515412
322,5077950.049894078
323,6059194.917624857
324,5466127.8355832705
325,7513841.503880227
326,13446721.11985405
327,9223404.89099836
328,15635966.023665776
329,23499575.493149824
330,13445415.19762787
331,18371303.201847278
332,20243377.08154621
333,25137811.429956272
334,31475993.524441205
335,49376749.07011092
336,66442654.17868796
337,5774036.342615398
338,4569024.449487813
339,9913728.374120839
340,8977253.571746966
341,13397675.493923947
342,13563602.06552371
343,13768567.568232413
344,22740728.303616524
345,27292425.125629075
346,30740663.883981436
347,28726724.42401517
348,50895822.26822747
349,48440924.60590077
350,66111534.12110217
351,62409308.53475082
352,3158005.222040179
353,3445073.610463788
354,3623466.862407564
355,4245800.780498918
356,5091272.5651675705
357,5855395.27634988
358,6174812.3767044945
359,6752982.893415073
360,6932456.408928776
361,8093689.519631297
362,8019238.777106577
363,9769727.398926407
364,13621248.281501312
365,25185757.357973512
366,33107418.942894515
367,15302176.361107256
368,24205046.01103118
369,28775931.36618065
370,12607451.889775
371,21664090.161936253
372,27464138.962953713
373,17117018.356891125
374,25749045.28589212
375,29123124.28625934
376,16769845.416914366
377,32019779.40297428
378,49134942.25268239
379,28696860.936238743
380,23977072.044678546
381,57107937.86732081
382,46809273.384584114
383,83190517.18644471
384,68491448.58851336
385,19625317.29587816
386,43277341.2976411
387,56655319.089277744
388,20816412.95766972
389,38180279.60686424
390,46730646.552986085
391,10501068.851002794
392,18340427.637560625
393,21202768.975827083
394,10740457.89352351
395,21842750.38670044
396,16749341.134825312
397,7248326.828010299
398,9412067.589101024
399,14372005.055013116
400,501815.273608046
401,515150.80983977776
402,911243.2140699644
403,990040.5815324783
404,1650397.6738987
405,1740133.8392342203
406,26265028.168337874
407,40459334.1032067
408,64367687.04806136
409,39374736.783264734
410,46903588.81072724
411,135260522.60334873
412,104980324.92831814
413,42019896.54939222
414,27136645.45626006
415,58990549.80200298
416,17730122.00120362
417,115364264.77091554
418,99172396.25518121
419,242750711.96445996
420,167365497.88169077
421,113392010.80505109
422,62775774.8068098
423,101301021.36762868
424,30483279.14712815
425,62757383.34413613
426,73338661.55807379
427,76494019.29523408
428,139258568.03514558
429,151496991.80884755
430,162967105.44952706
431,201752647.29698876
432,209251013.31566685
433,223739647.58608454
434,4682656.7416594345
435,6470463.241912979
436,4530151.600113536
437,4552735.468094187
438,11666595.691006523
439,14349682.343173172
440,11244353.50410884
441,10901267.275826357
442,15256637.60192521
443,19830190.43487852
444,14761692.871366534
445,15246344.1936774
446,12620420.63919691
447,9778817.560391754
448,8888968.278505575
449,18705048.852256663
450,18013269.865437802
451,17996879.952130456
452,25612120.660418786
453,32614606.97574812
454,28646253.45755965
455,49051913.01470815
456,57462022.98239151
457,96300770.12435672
458,112664048.82255317
459,121873152.86348256
460,150177574.75866628
461,16013631.196405586
462,28241917.75780934
463,35748671.2287213
464,6304879.690418426
465,5334067.140980031
466,10737007.029832248
467,8972155.882848173
468,15433354.936673082
469,15940277.177805513
470,59964907.06591964
471,13491827.072862074
472,163099338.13310853
473,115386446.10397337
474,196801918.46025175
475,172316762.2772819
476,42802164.1516203
477,73153140.99398147
478,99535686.38198239
479,33543135.67480801
480,245177598.31073552
481,111261900.40739761
482,201730948.52570823
483,274172527.78926116
484,108743189.69507423
485,74495684.06272964
486,15178976.888398863
487,25201858.05012312
488,28627582.210733
489,18407143.05741395
490,30262329.086170025
491,33937516.755651794
492,65957929.68895586
493,75821814.50619675
494,15442279.023601245
495,16576971.820898185
496,10213370.653347848
497,12418772.580979077
498,8238854.276092887
499,9866450.091094945
500,19159177.72351312
501,23623119.054677382
502,13961135.865495674
503,19338176.87545719
504,10040336.265377825
505,12294855.764664609
506,26959154.42392271
507,36964220.66525747
508,25716872.102765244
509,34906557.09428351
510,17589940.924355127
511,19866159.230924945
512,3775480.654284785
513,3618860.7099216348
514,6699168.716568906
515,6270000.43489895
516,11389115.592020372
517,11379360.035193805
518,91454701.69809623
519,100401681.30277511
520,117088654.32702771
521,132998494.6160197
522,135280203.29799566
523,160307450.1631062
524,23352838.78260634
525,20985819.743548132
526,41427202.784136415
527,33389227.708809435
528,35752114.99425031
529,26148053.660240382
530,36566668.179868974
531,28703154.112617493
532,70444382.24731073
533,58761289.560205415
534,74739274.3958279
535,52543782.97749236
536,46812243.79294041
537,40084633.64650245
538,84711615.9902601
539,74488934.90773106
540,94441237.20856589
541,71521808.20312941
542,2776990.369136638
543,5038582.797796171
544,6145332.143616939
545,12108335.667611163
546,20809232.23433362
547,33980365.66473785
548,8037501.070320096
549,5480501.426142723
550,5841570.668339921
551,12478953.148307744
552,10680046.836268164
553,8243810.932413289
554,21276837.31745866
555,20020927.08131861
556,14650256.591936458
557,40430986.92616983
558,143276909.8951707
559,41378177.596406214
560,129933282.46297246
561,95522161.5421708
562,23435575.355672706
563,24181985.12214771
564,83862845.58248913
565,216458711.60518554
566,86279682.058049
567,187265808.2504881
568,144070116.32174897
569,69994323.22809622
570,37577880.423006915
571,13357822.213888282
572,20306545.974546812
573,21168241.75682666
574,38414564.019109696
575,30337395.58893332
576,54463664.40483543
577,35721395.04448494
578,68439181.31029208
579,88449355.53442416
580,47339132.68903543
581,57435944.38345979
582,94226058.85037623
583,116394425.04856493
584,125769148.78426084
585,154910024.20369357
586,3892286.2721283617
587,3937214.3512330344
588,6196293.755406648
589,6249448.11296124
590,11817567.745601088
591,12206731.638199888
592,13320931.590175841
593,28463706.803657882
594,36620764.06439026
595,117148858.75685978
596,117337032.73057918
597,248575858.40251726
598,188524465.9277544
599,40416613.049041584
600,23229957.780020207
601,57728365.83758135
602,17436502.27567422
603,113193298.48747464
604,115099054.30820806
605,254956980.34222573
606,189143572.8332817
607,108342643.10549706
608,69142099.02655244
609,94658940.10627973
610,28776446.76163733
611,15845467.309106065
612,16831307.15216161
613,9188539.771723617
614,10793863.505952539
615,7611879.825725371
616,8851952.65076786
617,20948067.481654
618,25017254.90377801
619,14447685.03663297
620,19777048.385301378
621,10718948.668240031
622,12660580.999668516
623,27905632.444479574
624,36347802.36412551
625,23388623.86136545
626,32162688.34678476
627,16258033.572530027
628,20388598.52911842
629,14570689.989531614
630,25268643.97367391
631,32064555.386025354
632,20948489.21755615
633,48059551.193760835
634,62920819.5487386
635,23726983.03926582
636,31163761.79065514
637,40641915.030733414
638,55752324.68798264
639,65090030.815796435
640,67960130.72077914
641,132929392.62832594
642,144798889.8615994
643,154015124.5329367
644,175097430.5589431
645,191110361.96607375
646,206185081.07547766
647,6610540.028363602
648,10808632.27036253
649,6340441.130461782
650,12538996.353507286
651,20593043.541865047
652,11704233.15021881
653,19654834.613809202
654,27639779.778722078
655,15784558.95875413
656,99901028.0486587
657,116406744.8415715
658,134822579.90725744
659,166563446.61754256
660,142387329.25049525
661,166262684.19418046
662,14001707.765514389
663,10518559.157127496
664,9264306.134234129
665,20423588.74473904
666,19485471.567416366
667,17550782.839196354
668,27437497.83547951
669,32398308.001398027
670,29544662.25836733
671,9636897.295244955
672,19493160.642178927
673,20916814.49404618
674,5477799.868663447
675,9162503.963941175
676,13983381.19462943
677,18414345.470411334
678,11202741.744323328
679,17424224.856706005
680,509548.032100684
681,1663463.9679565448
682,30154905.73303441
683,43692468.37951699
684,69953005.76745233
685,1283119.365916262
686,4669844.641044229
687,6661274.803545777
688,11840258.125819596
689,18795564.134037644
690,26217665.343492225
691,9146495.582085581
692,17640813.965602543
693,22602204.40060608
694,15627829.326850293
695,25100080.022427663
696,28959779.48170008
697,12508327.591315523
698,17455322.382127706
699,18091280.026154403
700,33222932.306584977
701,22458536.53690775
702,39216533.09456084
703,13997967.981724523
704,24894134.402483054
705,29112483.293641858
706,4394987.304242039
707,6136377.818654519
708,4073064.562091883
709,4075007.906748399
710,10541399.025201086
711,12403019.789471712
712,9949133.20105372
713,9275713.217541173
714,13862358.610706642
715,17094711.122681838
716,12574530.06042334
717,12827878.545824155
718,13068789.035189554
719,24789650.375566494
720,31891054.713851094
721,1579580.6724164952
722,1728279.8970822606
723,3048774.6011378635
724,3477454.080415516
725,5166893.856286619
726,5941590.102305717
727,16174678.995365817
728,32343485.069664128
729,41544645.92061779
730,15504942.149482977
731,25348388.8171644
732,24824225.056434765
733,28466214.278448902
734,10317923.833165238
735,20641420.235158656
736,10234916.936881665
737,17244194.229113128
738,19467625.04144057
739,5379033.003426197
740,10538643.520885091
741,15583244.796336694
742,8446622.177001007
743,9625904.212913249
744,14035085.612974882
745,16818105.90861217
746,17425431.27316634
747,19789612.01571559
748,27337633.417327892
749,31440957.149818268
750,28125555.411187485
751,14636203.024586214
752,24755882.6133878
753,25434759.382552203
754,817095.7137845755
755,4458205.678380887
756,4844729.368645767
757,29983103.092105348
758,48432263.427558854
759,85599173.99291345
760,12171350.32941312
761,19655434.340686694
762,26902205.84531419
763,10970744.22798578
764,19763647.296175987
765,26774867.533975516
766,4316944.630840912
767,4412858.587663397
768,7034732.406248195
769,7612432.697259328
770,7480095.96390884
771,8388462.497163706
772,8609541.399426928
773,9464563.969045758
774,16399453.015308544
775,27118775.72922203
776,33432500.10318764
777,35715814.49334607
778,54472989.38652687
779,62592643.208680704
780,2918270.093476191
781,5075436.5113418205
782,6498487.223779984
783,7439461.800283821
784,14261402.368268274
785,17535926.368445113
786,267207.1687947582
787,215974.04003790897
788,196913.37973845523
789,155187.62796962558
790,421532.22671973356
791,318078.76629419316
792,292205.42428730486
793,244031.79699028673
794,617302.5982714378
795,469196.65181293926
796,446390.9038149653
797,397277.55067063746
798,451656.26429184794
799,370902.8817995349
800,334615.90635069273
801,277590.18943965825
802,553433.8082254922
803,423339.39815402415
804,393304.7936938836
805,305159.9931547913
806,895118.8893582617
807,648755.8136650537
808,558809.462693464
809,436733.4252888487
810,12495827.75456611
811,20183274.06223862
812,25703263.00086693
813,12969781.02793743
814,22568774.703141835
815,24900123.775694557
816,14381039.637720667
817,23904183.354728717
818,29145426.61571154
819,17598115.015074413
820,18404064.413891766
821,10680666.520686949
822,12229555.563010016
823,7998707.708669154
824,9238347.197655607
825,20428494.187062882
826,25003684.678604126
827,16155105.933072202
828,21040620.19811056
829,11007499.434577256
830,13079784.339392506
831,28941028.332632326
832,35405399.26267628
833,24091149.331395477
834,31942480.867821664
835,15935016.389148885
836,18648353.368052654
837,3942469.1140314634
838,4673067.825163694
839,4813258.133132277
840,5470927.874252169
841,5711845.843459864
842,6659439.589664693
843,6655354.90023037
844,8416281.565776197
845,8366886.062521724
846,9878775.54180467
847,10252668.82511497
848,12263169.656976046
849,32590292.10819776
850,30460855.95643222
851,52349719.53690153
852,49798068.812078685
853,76438673.08249724
854,72807847.43852374
855,59230568.91863509
856,48534696.46778655
857,102518767.00519621
858,88061880.17592038
859,136018169.90921393
860,108075984.10234973
861,5852264.7271493925
862,4907852.897941397
863,3509233.4660524414
864,3660886.174547978
865,13645050.766864203
866,12077298.085553436
867,6918367.211603975
868,8081938.716013193
869,20177018.081473287
870,19080387.980558068
871,11906375.880528316
872,13280063.644964593
873,6895816.675856966
874,9365418.18481302
875,13103783.731942609
876,9648045.785739936
877,18561905.017149933
878,32133517.229853917
879,6610543.955057621
880,12628928.479391629
881,16409667.149453972
882,48417623.055528864
883,68211471.1006806
884,90678547.4682754
885,22116919.802030362
886,39070351.68265565
887,47242246.590728626
888,5671842.835446048
889,4432990.5739060715
890,9738581.027416676
891,8825533.125224818
892,12398050.63507009
893,12377316.852479028
894,13713392.237780549
895,18408679.02617505
896,22123482.630661376
897,1351693.5445594657
898,4839685.056206279
899,6686516.53119857
900,9375591.016946476
901,17942482.515102897
902,23284958.67543494
903,15939640.665309347
904,25461472.1657911
905,29355312.9869785
906,12399288.430682262
907,22747767.192559674
908,30675424.566421166
909,14191533.26528621
910,22816235.153016683
911,26920041.348923087
912,1226174.8506333018
913,6342541.822259151
914,8088747.825831359
915,14862304.52728011
916,29924302.872234643
917,38389220.781567805
918,5984378.890042054
919,10221982.03912672
920,6113412.480611666
921,11046637.918228416
922,18938387.604945693
923,11038000.890490497
924,17822473.162321664
925,25925538.78414395
926,15208389.143599406
927,29973701.30949259
928,61919919.9585305
929,78986432.36568592
930,730571.4465911197
931,736771.2335969
932,1106780.4798853777
933,1356297.0011088331
934,1658431.5288043858
935,1154862.6560199019
936,2487316.628535796
937,2937247.153196939
938,2569881.8280994645
939,1362567.9441153652
940,3265073.3750313045
941,3936946.1666485276
942,11540545.042674452
943,3865159.700570856
944,18647216.807066508
945,6646310.594452658
946,21986224.564721774
947,8285298.361249786
948,5155409.16497082
949,6249202.670683881
950,10359736.611624237
951,11133609.686464865
952,10899414.11336539
953,11161463.399061047
954,2445352.294504396
955,1707480.0626219485
956,4116341.2848200444
957,3309810.9113406725
958,6801087.958072125
959,5906091.478496396
960,1600590.5274405377
961,4592249.538231071
962,7019539.70371218
963,14882086.793902054
964,30555259.575730734
965,41229090.38509857
966,3475130.4208128173
967,3560490.0626580953
968,7445157.7431453355
969,7239925.760866789
970,10239910.340759583
971,9886707.46292866
972,64918057.73542244
973,129874992.93508933
974,6171173.805495468
975,6171173.805495468
976,9527481.171210635
977,9527481.171210635
978,10361988.059118137
979,10578551.818163466
980,5068530.855324287
981,2672661.3297302355
982,10501122.637576908
983,5663199.666889512
984,13638910.67951665
985,7309355.783441549
986,203825.82046138897
987,539362.8495710772
988,867171.2601740609
989,685327.9031873085
990,669033.3159759119
991,857584.5332874367
992,6791248.50191134
993,3919899.3956139917
994,12614326.55889741
995,8646287.57776801
996,15786664.47403538
997,10290253.841732176
998,3074027.706495078
999,5415585.671006447
1000,5921747.9891039375
1001,6286314.300102392
1002,13174745.771412907
1003,20806634.534039717
1004,16727704.408194404
1005,29443642.85196648
1006,36645151.826916605
1007,21845352.714763343
1008,34349549.443851635
1009,44231072.35414579
1010,11059308.684990706
1011,10450595.433251116
1012,9550358.779598001
1013,9815953.469567988
1014,8830304.755649539
1015,9277970.045026459
1016,8843589.0284579
1017,10367781.462868348
1018,13493584.084801856
1019,13570183.48240954
1020,12498801.461893452
1021,13960599.874866074
1022,14331640.526182674
1023,14938141.080441339
1024,13144157.020001775
1025,15636932.665152349
1026,19383071.68051585
1027,19280248.954928786
1028,19754073.93469782
1029,19911188.65104002
1030,20058840.927987296
1031,21135221.909045406
1032,17648814.040746458
1033,23796559.648383558
1034,57878247.14663832
1035,64822762.599219546
1036,106071357.55887938
1037,116974515.18556346
1038,121945492.86627702
1039,144392483.07155177
1040,17526554.67656395
1041,16885373.910857685
1042,11112301.098799082
1043,12440772.58335054
1044,7937882.318443047
1045,8403352.832833206
1046,19097511.43813189
1047,20018090.866510272
1048,15202888.916679163
1049,19222966.727817263
1050,10346938.684904974
1051,10790447.768321786
1052,23624721.671748996
1053,28281381.586449638
1054,19471105.3807336
1055,26245244.47884409
1056,12755907.867977565
1057,14666644.20798433
1058,10191155.751517499
1059,16905923.246203773
1060,17674726.805912018
1061,7362831.634187475
1062,9085439.069072288
1063,17399296.51064645
1064,2572248.5821954124
1065,4449464.256836994
1066,5855643.82378867
1067,10160518.72423539
1068,12637522.091140509
1069,19596467.816294294
1070,14519826.908533715
1071,23263407.266239844
1072,33074137.262165077
1073,12268748.946726106
1074,22607128.7525648
1075,31136449.765049014
1076,29452308.84529776
1077,53600849.54320893
1078,69893310.34573655
1079,1005624.7232476978
1080,2603943.6927481634
1081,5835396.670629785
1082,1711879.6015369985
1083,5285203.556513278
1084,11717911.786806889
1085,2404309.3629063163
1086,6926122.954340621
1087,16341037.025796767
1088,20313385.330610465
1089,28372959.468628936
1090,32748548.91152368
1091,620755.2998454317
1092,556543.9238769126
1093,951736.9430678411
1094,1185879.1256994866
1095,1290240.0801488722
1096,885967.1501997651
1097,2013761.6199463839
1098,2388900.5658812863
1099,2112298.2937352643
1100,1157318.07317945
1101,2734196.49365473
1102,3318458.198510501
1103,14112370.538658196
1104,31624526.158544995
1105,40032285.84811123
1106,14307283.339191094
1107,23691820.60356018
1108,29961269.03508479
1109,13510844.611397289
1110,23764636.721757714
1111,29830995.54514516
1112,12319186.41666073
1113,18083796.89694515
1114,23446004.879817296
1115,509737.1365895602
1116,557857.8793188583
1117,1053364.334540671
1118,1238892.0804628835
1119,1700624.9056603066
1120,1853577.4418782985
1121,26238611.658582307
1122,49675833.215124205
1123,65970402.83029305
1124,7759398.818838125
1125,12409389.28153525
1126,14314789.462077698
1127,21410651.358941954
1128,19857268.811453573
1129,28296541.631173696
1130,3843651.1279970827
1131,3645820.400277118
1132,5681928.352820452
1133,5908185.906120974
1134,10944779.758996373
1135,11343066.191446729
1136,7317651.357594591
1137,14682697.124323983
1138,16391689.563272964
1139,4948816.7849847805
1140,5621058.414025983
1141,8179023.376898996
1142,9457147.982471919
1143,8631240.898056302
1144,9229269.599738467
1145,32101981.581650123
1146,30756233.653468367
1147,32101981.581650123
1148,76600562.66577077
1149,71924196.47286475
1150,76600562.66577077
1151,163937953.62568393
1152,159557239.06049532
1153,163937953.62568393
1154,14309748.221777398
1155,26506226.866161328
1156,40196202.63723713
1157,30270114.83768199
1158,5245988.43387094
1159,56829363.18768975
1160,9504891.626874506
1161,78584138.92810091
1162,11768637.30527722
1163,27248146.432438686
1164,48238173.760790646
1165,57764886.540757686
1166,15847802.310826998
1167,35453342.89605634
1168,48484176.15547115
1169,14404474.742244245
1170,22057553.92785716
1171,22353104.280270614
1172,39403402.02231096
1173,28725905.855052806
1174,50223163.30168274
1175,32662363.609512024
1176,60362587.35561271
1177,81709331.89912629
1178,38975984.56793456
1179,47591997.37915017
1180,133153913.62276694
1181,101536864.79705463
1182,40139331.56795924
1183,24536038.683446184
1184,55910224.63945479
1185,17494201.54380548
1186,103923703.39964005
1187,92893943.99795486
1188,228128606.2493136
1189,154577110.16712523
1190,99758078.60203242
1191,56125771.37638154
1192,91264243.18089715
1193,27989284.91844079
1194,109979691.75721139
1195,277728171.1650416
1196,18488240.703692637
1197,29322579.62286623
1198,37487666.06511145
1199,15110153.842897788
1200,25027945.94210381
1201,31379056.909446243
1202,10936809.922474384
1203,22127603.148526438
1204,16732273.32755816
1205,35417199.492876455
1206,46639204.54572858
1207,29045149.91331563
1208,43150911.675621524
1209,59258051.78466712
1210,54314587.49104476
1211,12875648.525103712
1212,144635694.20615938
1213,106432837.91498539
1214,188940231.57267568
1215,156910810.1120825
1216,39719294.51966817
1217,67505415.02186811
1218,86802719.27727735
1219,28975553.261759333
1220,213350633.94153008
1221,101169456.52169627
1222,191348808.5080616
1223,247365380.54347196
1224,100046687.99357554
1225,69949302.25619726
1226,14205229.436005495
1227,10699918.18108572
1228,9281193.398816396
1229,20597706.790845253
1230,19971621.13507298
1231,18648913.915395252
1232,26132942.64747423
1233,32900799.23720991
1234,28681456.148310438
1235,53886537.81328306
1236,62876597.53040859
1237,102468513.1468264
1238,122335660.04260394
1239,129705777.78648067
1240,165069861.94543213
1241,5292765.21783955
1242,7537452.548574101
1243,14843268.139619753
1244,7823378.125180768
1245,16690794.029246602
1246,31030608.464523472
1247,66976567.527171224
1248,112701532.32770279
1249,164145831.82402074
1250,21374451.678035032
1251,40718284.45642526
1252,51769066.797552265
1253,62278121.872356385
1254,72104357.73708525
1255,75658347.8251229
1256,140373878.86680204
1257,151901001.82747337
1258,161883839.7401757
1259,206230975.80380803
1260,207776792.51843166
1261,220362489.31893545
1262,3090903.705669349
1263,5633113.863316046
1264,7804622.21864096
1265,3878877.8890487896
1266,4432455.424612319
1267,4800245.533481274
1268,5668114.409120187
1269,6156147.8696164
1270,6849286.509617507
1271,7427841.102796992
1272,8971361.41468432
1273,8777001.332029715
1274,10406800.404567491
1275,10600397.985877872
1276,12894106.089472713
1277,34637479.02048302
1278,33284031.628203273
1279,56536514.8378225
1280,53645671.287170775
1281,93190322.45343034
1282,89055630.42610376
1283,11684378.389380153
1284,25198927.643552452
1285,32979156.41615809
1286,17737806.202068165
1287,17929344.066400032
1288,11160920.326640375
1289,12903184.21094693
1290,8107041.980748333
1291,9618808.243314542
1292,22109533.404965505
1293,24666590.336271644
1294,16686920.920873526
1295,21938021.962489046
1296,11540316.90155489
1297,13698669.569922294
1298,28511604.969190165
1299,34992506.95241892
1300,24558655.70690997
1301,34790614.444158345
1302,17252445.01287812
1303,20891541.775331814
1304,23968824.60390575
1305,41661644.53704212
1306,51420558.202886894
1307,2358445.485616378
1308,2991382.1967888977
1309,4324992.868766498
1310,6671187.854031829
1311,5177356.013581807
1312,7104476.003085301
1313,6951800.76282314
1314,5319575.134421488
1315,10904826.257876467
1316,9903756.185354806
1317,12683063.367286231
1318,12816596.561329605
1319,32427693.306319408
1320,61209379.260643855
1321,88689784.0848585
1322,35115599.90165357
1323,37788165.40746433
1324,130041397.41361913
1325,91542675.98236617
1326,40194453.83838018
1327,22225255.229496386
1328,55285240.95997237
1329,16893070.680437475
1330,104669853.6345164
1331,105383632.09757718
1332,233453396.59482664
1333,174683391.79311013
1334,100347869.78327377
1335,67406766.65726069
1336,93911174.9832426
1337,28122242.93381712
1338,22000083.346210178
1339,19937552.00275658
1340,36942256.44891374
1341,29832503.97103065
1342,32081854.221473996
1343,25884419.22881374
1344,36633309.93384656
1345,28435242.02219876
1346,66489047.72695266
1347,57023373.48351024
1348,71691884.58086312
1349,53744905.04246433
1350,52277198.15816668
1351,45867267.19538918
1352,92473455.62108877
1353,81029720.84246078
1354,97526352.74086756
1355,79432097.52446291
1356,54106178.42105885
